CashewNutsWhiteMushrooms,4.95,0
DriedMulberries,3,0
EggplantwithChiliSauce,6.5,1
RedBeanBun,1,0
GeneralTso’sChicken,5.5,1
FishBallwithVegetables,4.25,0
SpicySaltBakedPrawns,5.5,1
SteamedRockCod,11.95,0
SauteedStringBeans,3.15,1
"Confucius""Chicekn""",4.75,0
FishBallwithVegetables,4.25,0
SpicySaltBakedPrawns,5.5,1
SteamedRockCod,11.95,0
SauteedStringBeans,3.15,1
"Confucius""Chicekn""",4.75,0
FishBallwithVegetables,4.25,0
SpicySaltBakedPrawns,5.5,1
SteamedRockCod,11.95,0
SauteedStringBeans,3.15,1
"Confucius""Chicekn""",4.75,0
